"date","date2","Overall UK ONS CPIH","Overall UK Micro CPI","London","South East","South West","East of England","East Midlands","West Midlands","Yorkshire and the Humber","North West","North East","Wales","Scotland","Northern Ireland"
200505,2005-05-01,1.9,-0.119279075249268,-0.301394296227808,-0.189994114509673,-0.0365808989850391,-0.366893061874818,0.0577646386904274,-0.259502277739587,0.146376079101129,-0.0820589143817663,-0.782296679613415,-0.143861835237491,0.0340152548182537,-0.0903781355402367
200506,2005-06-01,2,1.39551527187791,1.16711906214859,1.41197081134459,1.34295152934896,1.47824725201096,1.50318483209528,0.886824463704605,1.93362228406042,1.41528387011141,0.607736875894527,1.36196893837233,1.25238055910695,1.47704175815961
200507,2005-07-01,2.3,1.58285179339028,1.42032938753671,1.50658278760485,1.6999298085473,1.48835135672263,1.77090377841111,1.34147339866304,2.18476613797294,1.42136811002807,0.630571062376228,1.43525247050926,1.71277880871534,1.13634759133805
200508,2005-08-01,2.4,1.70485964499172,1.50165332603027,1.58261916957878,1.80648902035978,1.65384988203852,1.85680144752676,1.49860837358706,2.2644463168406,1.62627583056116,1.05922541256898,1.94446339031578,1.73423643967847,1.17103799562792
200509,2005-09-01,2.5,1.73684873929498,1.57237351766983,1.61436224026941,1.70754506004467,1.70678784484846,1.86058857453331,1.40806212340672,2.40539488351927,1.74482589848008,1.19824318935748,2.10663411044345,1.87581341085694,1.13629687365355
200510,2005-10-01,2.4,1.60495422357096,1.50811814495937,1.44518222272867,1.56088579895228,1.57301870505751,1.60357703242398,1.3533621019596,2.27504139209906,1.52127163918532,1.13764611317182,1.89116827570699,1.72584258774258,1.04292694836785
200511,2005-11-01,2.2,1.50968661762796,1.41045119182128,1.30787980585976,1.52164319304187,1.29059617459264,1.41731971959362,1.5303631379826,2.02321851061871,1.57240612699452,1.11937053558593,1.75401860006612,1.64668251388815,1.13884692996367
200512,2005-12-01,2.1,1.4345653856654,1.32439985614146,1.26436208903073,1.61257719664401,1.35684705525447,1.38663394532972,1.04777144877,1.89194313998959,1.57100540583786,1.2877293883387,1.68192180085833,1.57114259607476,0.97120532833328
200601,2006-01-01,2.2,1.65180498073938,1.55134196356075,1.37471645258911,1.66747663331801,1.65284978750211,1.61684868918326,1.53472379180566,2.14328293719936,1.73106029443353,1.71343111201536,1.88986371459621,1.75307916159155,1.26027495595351
200602,2006-02-01,2.2,1.65784450124453,1.50821497807143,1.34607400125359,1.64955565055294,1.33855097043223,1.70856033766071,1.69760284328611,2.19759095960124,1.73352379044811,1.66949141948736,2.28731602523504,1.50134218828442,1.17453825762657
